gene,fcRaw
Fam125b,2.03
Ppp3cc,1.93
Sncb,2.09
Dach1,2.09
Gsx2,1.88
Kcnrg,1.92
Myadm,1.85
Mtbp,1.84
Axin2,1.87
Mob3c,1.84
Cngb1,1.85
Gm6616,1.85
Gadl1,1.85
Igsf11,1.85
Vdac3,1.85
Exd2,1.85
Max,1.84
Gna13,2.07
Flrt1,1.84
Inhbb,1.91
Papola,2.13
Uchl3,1.87
H2afb1,2.49
Exoc6,2.24
Egr3,1.93
Oas2,2.03
Ahnak2,1.84
Cdc42ep4,1.92
Leo1,1.86
Unc5cl,1.89
Klf5,1.94
Btg1,1.85
Pcbd1,1.85
Fam20c,1.86
Cacna1a,1.83
Dcp2,1.85
Spry2,1.89
Ankrd13a,1.85
Etl4,1.84
Fam149b,1.84
Tdrd3,1.83
Rhob,1.83
Ppp2r2a,1.83
Arsg,1.83
Whrn,1.87
Aff1,1.86
Cdkn1a,1.84
Cdk15,1.88
Cdc20,1.85
Arhgap23,1.85
Slc38a8,1.83
Tob1,1.86
Ston2,2.1
Piwil1,1.92
1700001K19Rik,1.93
Cldn14,1.99
Tns1,1.96
Gm9887,1.9
Rpl36-ps3,1.82
Myo10,1.92
Nova1,1.87
C130026L21Rik,1.88
Ccdc19,1.88
1810011O10Rik,1.87
Glrx5,1.91
Krt42,1.9
Trim52,1.89
Entpd6,1.83
Rhobtb1,1.81
Dock4,1.83
Acvr1b,1.86
Jmy,1.82
Mapk13,1.83
Cast,1.83
Aox3l1,1.82
Gcnt2,1.82
Etfa,1.83
Ddi2,1.84
Adrb1,1.85
Rybp,1.89
Lrp1,1.82
Trp53i11,1.83
Zfp462,2
Zfp280b,1.99
Sulf2,1.89
Pcdh9,2.09
Cacna1c,1.98
Lep,2.13
Tmsb10,1.95
Pitpnm2,1.86
Zmynd8,1.98
Zmynd8,1.95
2900026A02Rik,1.89
Cnst,1.89
Ephb2,1.86
Zc3h13,1.88
Mcf2l,1.88
Cacng5,1.85
Gpr22,1.82
Sfswap,1.89
Dhtkd1,1.84
Strada,1.85
Itga3,1.84
Syne2,1.99
Il21r,1.93
Rbm26,1.81
Insm1,1.84
Ocm,2.08
AB041803,2.1
Coro1c,1.87
Tgfbi,2
Mad1l1,2.14
Mtrr,2.04
Ubxn11,1.83
Pvrl1,1.88
Inpp5a,1.88
Gm5600,1.86
Pus7l,1.88
Tmem132c,1.87
Tmem39a,1.87
Clec14a,1.87
Usp6nl,1.86
Mas1,1.86
Pdzd2,1.83
Foxo6,1.88
Pepd,1.8
Rapgef3,1.8
Macf1,1.8
Arhgap22,1.8
Lrig3,1.82
Arhgap5,1.82
Sema6a,1.81
Map2k6,1.88
Zfp238,1.89
Ppa1,1.83
Gm17352,1.87
Acap2,1.83
Cacna1c,1.87
Cited4,1.87
Adam9,1.83
BC032203,1.83
Pik3c2b,1.83
Copz2,1.96
Ankrd9,1.82
Pla2g12b,2.07
Slc6a6,1.88
Rreb1,1.97
Galnt2,2.03
Serpinb1c,2.32
Snx11,1.87
4930591A17Rik,1.81
Dcbld1,1.83
Oas2,1.85
Dgkh,1.86
Vill,1.86
Emx2,1.85
Celf4,1.8
Tle3,1.86
Sept9,1.81
Ehbp1,1.79
Rpl30-ps6,1.84
Etl4,1.79
Hsp90aa1,1.83
Cerkl,1.8
Spen,1.8
Dnm3,1.87
Ppm1l,1.81
Myt1l,1.84
Gm1568,1.8
Rgag4,1.95
Trub2,1.8
Adap1,1.79
Etv1,1.98
Il6ra,1.8
Tbc1d1,1.88
Zc3h12a,1.91
Scp2,1.88
Glis3,1.83
Myo18a,1.83
Cotl1,1.88
Slc9a1,1.83
Dhcr7,1.97
Tbx3,2.31
Mgat4a,2.2
Klf5,1.95
Pax5,1.87
Odz4,1.87
Stim2,1.84
Lphn2,1.78
Flrt2,1.79
St14,1.78
Arhgef10l,1.86
AI427809,1.78
Pcdh15,1.78
Cnot2,1.8
Rtn1,1.78
Tcl1b2,1.82
Zc3h7b,1.78
Ddah1,1.81
Umps,1.86
Atg4b,1.9
4930404H24Rik,1.78
E2f8,1.82
Klf12,1.78
Hmgcl,2.16
Msh6,2.34
Cacna1a,2.27
Rmnd5b,1.9
Acacb,2.49
8430427H17Rik,2.16
Tcp11,1.81
Snapc3,1.91
Bend5,1.82
Hs3st3b1,1.84
Tgfbr3,1.86
Ednrb,1.86
Chadl,1.85
Nrf1,1.78
Foxp4,1.8
Mapkap1,1.77
Gm17697,1.77
Rbms3,1.78
Daam1,1.78
Dusp6,1.77
Ndrg3,1.77
Ptges,1.78
Prkag1,1.78
Rnf144a,1.79
Nampt,1.78
Prr3,1.78
Ppapdc1a,1.81
Zfp423,1.78
Arid1b,1.82
Lingo1,1.92
Rcsd1,1.86
Arfgap3,1.82
Zfp512,2.04
Ntng2,1.82
Lpin1,1.81
Fam65a,1.85
A430005L14Rik,1.93
Mtap4,2.01
Sulf2,1.81
Rbms3,2.38
Bnipl,2.13
Rapgef1,2.38
Slc38a8,1.77
Atxn7,1.82
Tle4,1.85
Tmem178,1.82
Thbs1,1.76
Raf1,1.84
Lmo2,1.82
Specc1,1.78
Klf5,1.87
Gm7325,1.84
Ly75,1.77
Abcc4,1.82
Gm9913,1.77
Spink4,1.82
2310035K24Rik,1.77
A930001N09Rik,1.76
4732465J04Rik,1.79
Ube2d1,1.76
Ptafr,1.79
Sulf2,1.77
Pbp2,1.77
Dpp10,1.79
Kalrn,1.83
Cmpk2,1.82
Fdft1,1.79
Lamc3,1.8
Slc2a1,1.76
Gcnt2,1.83
Adat3,1.97
Asns,1.99
Ikbkb,1.93
Rora,2
Prkar1a,1.93
Prkcb,2
Sulf2,1.84
Inhbb,1.84
Parva,1.81
Klf12,1.83
Mkln1,1.81
Ppp1r14d,1.76
Man1a,1.75
Sipa1l2,1.82
Zfp64,1.77
Vrk1,1.77
Pax2,1.74
Loxhd1,1.76
Itga9,1.75
C130039O16Rik,1.75
Jarid2,1.75
1700010L04Rik,1.76
Myo1e,1.78
Cerkl,1.79
Pknox1,1.77
Birc6,1.76
Zfp518b,1.74
Cog2,1.75
Kif26a,1.75
Zfp36l1,1.75
Rcn1,1.77
A430005L14Rik,1.77
Tet2,1.78
Ccnd3,1.76
0610037P05Rik,1.82
Jdp2,1.77
Gm10110,1.77
Slc39a14,1.76
4930591A17Rik,1.83
2610203C20Rik,1.87
Fkbp5,1.76
Nt5c1a,1.92
Gm10451,1.92
Scn10a,1.88
Mycn,2.05
Igsf3,2.07
Plekhb2,1.91
Zfyve1,1.91
Fam46b,1.96
Ptpru,2.01
Atad2b,2.23
Tsc22d1,1.85
Plekhh1,1.84
Ropn1,1.78
Tmem178,1.76
Tagap,1.76
Rgs22,1.76
Rorb,1.75
Fam116a,1.76
Prss48,1.77
Hoxd3,1.78
0610007L01Rik,1.79
Btbd11,1.77
Fcgr2b,1.76
Dnajb6,1.78
B4galt5,1.74
Gpatch1,1.77
Sspn,1.74
Ptprk,1.73
Gadd45b,1.74
Aacs,1.74
Nav2,1.74
Kif26a,1.74
Epb4.1l4b,1.75
AI464131,1.74
Gphb5,1.77
Pax1,1.82
Slc29a3,1.75
4933403G14Rik,1.77
Zfp516,1.74
Pxk,1.91
Sparc,1.82
Ube2w,1.86
BB014433,1.76
Lyzl1,1.9
Gm4340,1.91
Sgk1,1.86
Scn8a,1.86
Wwp2,1.98
Fam92b,1.77
Ccnd1,2.01
Phyh,2.1
Kif16b,2.09
Zmynd8,1.85
Idh2,1.73
Trpc4ap,1.79
Jmjd1c,1.8
Rgs6,1.81
Zfp827,1.81
Myo1e,1.77
Diap3,1.81
Gm10858,1.8
Snai2,1.75
Cdk15,1.73
Tns1,1.76
Eif4ebp2,1.74
Pkdcc,1.73
Dhx32,1.73
Pde4d,1.73
Gpt2,1.74
Bmp6,1.73
A4galt,1.74
Lin54,1.74
Gm355,1.75
Rps2-ps5,1.73
Fig4,1.73
Bcas3,1.75
Plcd3,1.75
D730040F13Rik,1.81
Gas7,1.75
Hpgds,1.74
4930423O20Rik,1.76
Lypd6b,1.75
Dlg5,1.73
Pcdhgc5,1.76
Ntsr2,1.79
Cxxc5,1.78
1700019N19Rik,1.97
Atxn7l1,1.79
Anxa3,1.84
Otor,1.8
Cnksr2,1.89
Rgs6,1.86
Lphn3,1.89
1700008A04Rik,2.05
Rab6b,1.74
Fndc3a,2.29
Lhfpl3,2.09
Tmem179,1.95
Ankrd55,1.73
Tmem132d,1.84
Bcar3,1.8
Mll3,1.84
4933436C20Rik,1.78
Tmem2,1.81
Ido2,1.78
Rora,1.77
Shfm1,1.79
Clic5,1.81
Nckap5,1.73
Sp8,1.77
Mtap1s,1.77
Plekhg1,1.75
Tmem154,1.75
Igsf21,1.78
Dpys,1.72
Lsm3,1.72
Dusp4,1.72
Gbas,1.73
Trib2,1.72
Gm12942,1.72
Lphn2,1.73
Rbfox1,1.75
Aff1,1.8
Stx8,1.81
Rsph1,1.75
Prrx2,1.73
Cd1d2,1.8
Dnaic1,1.72
Cdca7l,1.75
Fam13c,1.93
2310044G17Rik,1.72
Fnbp1l,1.75
Cdca4,1.74
Acp5,1.79
Sema4g,1.8
Inf2,1.74
Eri3,2.09
Akap1,1.79
Lyn,2.28
Dctn6,2.86
Syt6,2.28
5730522E02Rik,1.79
Lif,1.79
Gcnt2,1.75
Pawr,1.71
Sdr16c6,1.72
Ppp1r15b,1.79
6430527G18Rik,1.8
Fam78b,1.72
Adam1b,1.72
Mapk1ip1,1.71
Gm10132,1.73
Tbc1d24,1.76
Grik3,1.75
Gpr180,1.74
Birc5,1.72
Lrrc38,1.74
Bcl11b,1.71
Fam120a,1.71
Calhm1,1.71
2310046K01Rik,1.71
Pmepa1,1.75
Scml4,1.72
Gm4889,1.75
Man2a1,1.74
4931429P17Rik,1.83
Rnf2,1.74
Cln8,1.81
Ptprt,1.83
Mylk,1.74
Snx9,1.72
Mterf,1.74
Plekha6,1.75
Tmem232,1.84
Gpr22,1.88
Gm8894,1.98
Klf13,1.95
Rusc2,1.89
Sobp,2.01
Slc39a10,2.09
1700010I14Rik,2.19
Ccdc81,2.27
Tdpoz1,2.23
Pou5f1,1.79
Slc15a2,1.78
Csf3r,1.72
Hspb8,1.7
Dclk2,1.7
St6gal2,1.72
1700010I14Rik,1.7
Zfp516,1.72
Cdh5,1.72
Prom1,1.71
Hdac4,1.7
Tshz2,1.72
Itpr1,1.71
Pitpnb,1.72
Grtp1,1.72
Gm17301,1.71
Spire2,1.7
1110002B05Rik,1.72
Barhl1,1.82
Gm15319,1.7
Vrk2,1.79
Msx3,1.77
Zfp516,1.78
Esrrb,1.73
Ier5,1.87
Mocs1,1.86
Crh,1.91
Atp6v1c2,1.87
Capn11,1.7
Etaa1,1.82
Tssc4,1.78
Rad21,2.18
Obfc1,1.92
1700039E15Rik,1.71
Gm9887,1.7
Fam19a4,1.7
Lrrn3,1.74
Dnajc24,1.72
Rpl7l1,1.77
Agpat4,1.75
Diap3,1.75
Gm17301,1.75
Usp7,1.77
Prr13,1.76
Ccdc19,1.69
C330005M16Rik,1.69
Oma1,1.69
Pmp22,1.69
Banp,1.7
Tcerg1l,1.7
Rcbtb2,1.69
Zfp825,1.69
C1qtnf2,1.72
Tcf7l2,1.72
Nek7,1.71
Gm9885,1.7
Cacna1e,1.72
Lamc2,1.69
Ephb2,1.69
Gm7935,1.72
Fam81a,1.75
Vapb,1.71
Ell2,1.81
Trim25,1.7
Bcl2l11,1.72
Angel2,1.76
Ap2a2,1.8
Lef1,1.8
Sp3,1.81
Pitpnb,1.69
Tomm6,1.81
Galnt11,1.92
Diap3,1.72
Akap13,1.99
Piwil1,1.86
Prss27,1.75
Insl3,1.74
Osta,1.75
Tmco5,1.76
Tnfaip6,1.7
Rpl38,1.74
Lrig3,1.73
Fgf9,1.71
Duox1,1.7
Mtm1,1.71
Irx4,1.69
Sulf2,1.76
Adra2a,1.71
Trim36,1.73
Nmt1,1.69
Map3k4,1.69
